S&P,S&PRealEstate,S&PComSvcs,S&PConsDisc,S&PConsStap,S&Penergy,S&Pfinancial,S&PHealthCare,S&Pindustrials,S&PInfoTech,S&PMaterials,S&Putilities,Russell2000,NASDAQ100
PAYC,,,,,,,,,,,,GLT,
MKTX,,,,,,,,,,,,GMED,
PNW,,,,,,,,,,,,GNBC,
UHS,,,,,,,,,,,,GNCMA,
RHI,,,,,,,,,,,,GNE,
ETSY,,,,,,,,,,,,GNRC,
CPB,,,,,,,,,,,,GOGL,
FOXA,,,,,,,,,,,,GOGO,
BXP,,,,,,,,,,,,GOOD,
BWA,,,,,,,,,,,,GPI,
AAL,,,,,,,,,,,,GPRE,
BBWI,,,,,,,,,,,,GPT,
FRT,,,,,,,,,,,,GRBK,
BEN,,,,,,,,,,,,GRC,
FMC,,,,,,,,,,,,GSAT,
GNRC,,,,,,,,,,,,GSBC,
TPR,,,,,,,,,,,,GSIG,
BIO,,,,,,,,,,,,GSM,
CTLT,,,,,,,,,,,,GTLS,
PARA,,,,,,,,,,,,GTN,
IVZ,,,,,,,,,,,,GTY,
WHR,,,,,,,,,,,,GVA,
XRAY,,,,,,,,,,,,GWRE,
HAS,,,,,,,,,,,,HA,
CMA,,,,,,,,,,,,HAE,
NCLH,,,,,,,,,,,,HAFC,
VFC,,,,,,,,,,,,HALL,
ZION,,,,,,,,,,,,HALO,
SEE,,,,,,,,,,,,HASI,
RL,,,,,,,,,,,,HAWK,
DVA,,,,,,,,,,,,HAYN,
MHK,,,,,,,,,,,,HBIO,
ALK,,,,,,,,,,,,HBNC,
SEDG,,,,,,,,,,,,HCI,
FOX,,,,,,,,,,,,HCKT,
NWS,,,,,,,,,,,,HCOM,
,,,,,,,,,,,,HCSG,
,,,,,,,,,,,,HDP,
,,,,,,,,,,,,HEES,
,,,,,,,,,,,,HEI,
,,,,,,,,,,,,HELE,
,,,,,,,,,,,,HF,
,,,,,,,,,,,,HFWA,
,,,,,,,,,,,,HHS,
,,,,,,,,,,,,HI,
,,,,,,,,,,,,HIBB,
,,,,,,,,,,,,HIFS,
,,,,,,,,,,,,HIVE,
,,,,,,,,,,,,HIW,
,,,,,,,,,,,,HL,
,,,,,,,,,,,,HLIT,
,,,,,,,,,,,,HLTH,
,,,,,,,,,,,,HLX,
,,,,,,,,,,,,HMN,
,,,,,,,,,,,,HMST,
,,,,,,,,,,,,HNI,
,,,,,,,,,,,,HNRG,
,,,,,,,,,,,,HOFT,
,,,,,,,,,,,,HOMB,
,,,,,,,,,,,,HOV,
,,,,,,,,,,,,HPP,
,,,,,,,,,,,,HQY,
,,,,,,,,,,,,HR,
,,,,,,,,,,,,HRTG,
,,,,,,,,,,,,HRTX,
,,,,,,,,,,,,HSII,
,,,,,,,,,,,,HSTM,
,,,,,,,,,,,,HT,
,,,,,,,,,,,,HTBI,
,,,,,,,,,,,,HTBK,
,,,,,,,,,,,,HTH,
,,,,,,,,,,,,HTLD,
,,,,,,,,,,,,HTLF,
,,,,,,,,,,,,HUBG,
,,,,,,,,,,,,HUBS,
,,,,,,,,,,,,HURC,
,,,,,,,,,,,,HURN,
,,,,,,,,,,,,HVT,
,,,,,,,,,,,,HWKN,
,,,,,,,,,,,,HY,
,,,,,,,,,,,,HZO,
,,,,,,,,,,,,IART,
,,,,,,,,,,,,IBCP,
,,,,,,,,,,,,IBOC,
,,,,,,,,,,,,IBP,
,,,,,,,,,,,,IBTX,
,,,,,,,,,,,,ICD,
,,,,,,,,,,,,ICFI,
,,,,,,,,,,,,ICUI,
,,,,,,,,,,,,IDA,
,,,,,,,,,,,,IDCC,
,,,,,,,,,,,,IDT,
,,,,,,,,,,,,IIIN,
,,,,,,,,,,,,IMAX,
,,,,,,,,,,,,IMGN,
,,,,,,,,,,,,IMKTA,
,,,,,,,,,,,,IMMR,
,,,,,,,,,,,,IMPV,
,,,,,,,,,,,,INCR,
,,,,,,,,,,,,INDB,
,,,,,,,,,,,,INFN,
,,,,,,,,,,,,INGN,
,,,,,,,,,,,,INN,
,,,,,,,,,,,,INO,
,,,,,,,,,,,,INSM,
,,,,,,,,,,,,INTL,
,,,,,,,,,,,,IOSP,
,,,,,,,,,,,,IPAR,
,,,,,,,,,,,,IPCC,
,,,,,,,,,,,,IPI,
,,,,,,,,,,,,IPXL,
,,,,,,,,,,,,IRBT,
,,,,,,,,,,,,IRC,
,,,,,,,,,,,,IRDM,
,,,,,,,,,,,,IRMD,
,,,,,,,,,,,,IRT,
,,,,,,,,,,,,IRWD,
,,,,,,,,,,,,ISRL,
,,,,,,,,,,,,ITCI,
,,,,,,,,,,,,ITRI,
,,,,,,,,,,,,IVR,
,,,,,,,,,,,,JACK,
,,,,,,,,,,,,JAKK,
,,,,,,,,,,,,JBSS,
,,,,,,,,,,,,JBT,
,,,,,,,,,,,,JIVE,
,,,,,,,,,,,,JJSF,
,,,,,,,,,,,,JMBA,
,,,,,,,,,,,,JOE,
,,,,,,,,,,,,JOUT,
,,,,,,,,,,,,JRVR,
,,,,,,,,,,,,KAI,
,,,,,,,,,,,,KALU,
,,,,,,,,,,,,KAMN,
,,,,,,,,,,,,KBH,
,,,,,,,,,,,,KCLI,
,,,,,,,,,,,,KE,
,,,,,,,,,,,,KELYA,
,,,,,,,,,,,,KERX,
,,,,,,,,,,,,KEYW,
,,,,,,,,,,,,KFRC,
,,,,,,,,,,,,KFY,
,,,,,,,,,,,,KIRK,
,,,,,,,,,,,,KLXI,
,,,,,,,,,,,,KMG,
,,,,,,,,,,,,KMPR,
,,,,,,,,,,,,KN,
,,,,,,,,,,,,KND,
,,,,,,,,,,,,KNX,
,,,,,,,,,,,,KODK,
,,,,,,,,,,,,KOP,
,,,,,,,,,,,,KOPN,
,,,,,,,,,,,,KPTI,
,,,,,,,,,,,,KRG,
,,,,,,,,,,,,KRNY,
,,,,,,,,,,,,KRO,
,,,,,,,,,,,,KS,
,,,,,,,,,,,,KTOS,
,,,,,,,,,,,,KTWO,
,,,,,,,,,,,,KVHI,
,,,,,,,,,,,,KW,
,,,,,,,,,,,,KWR,
,,,,,,,,,,,,LAD,
,,,,,,,,,,,,LADR,
,,,,,,,,,,,,LANC,
,,,,,,,,,,,,LBAI,
,,,,,,,,,,,,LCUT,
,,,,,,,,,,,,LE,
,,,,,,,,,,,,LFUS,
,,,,,,,,,,,,LGIH,
,,,,,,,,,,,,LGND,
,,,,,,,,,,,,LHO,
,,,,,,,,,,,,LIFE,
,,,,,,,,,,,,LKFN,
,,,,,,,,,,,,LL,
,,,,,,,,,,,,LMAT,
,,,,,,,,,,,,LMNR,
,,,,,,,,,,,,LNCE,
,,,,,,,,,,,,LNN,
,,,,,,,,,,,,LOCO,
,,,,,,,,,,,,LOPE,
,,,,,,,,,,,,LPG,
,,,,,,,,,,,,LPSN,
,,,,,,,,,,,,LPX,
,,,,,,,,,,,,LQ,
,,,,,,,,,,,,LQDT,
,,,,,,,,,,,,LRN,
,,,,,,,,,,,,LSCC,
,,,,,,,,,,,,LTC,
,,,,,,,,,,,,LTRPA,
,,,,,,,,,,,,LWAY,
,,,,,,,,,,,,LXP,
,,,,,,,,,,,,LXRX,
,,,,,,,,,,,,LXU,
,,,,,,,,,,,,LYTS,
,,,,,,,,,,,,LZB,
,,,,,,,,,,,,MACK,
,,,,,,,,,,,,MANH,
,,,,,,,,,,,,MASI,
,,,,,,,,,,,,MATW,
,,,,,,,,,,,,MATX,
,,,,,,,,,,,,MBI,
,,,,,,,,,,,,MBUU,
,,,,,,,,,,,,MBWM,
,,,,,,,,,,,,MC,
,,,,,,,,,,,,MCHX,
,,,,,,,,,,,,MCRI,
,,,,,,,,,,,,MCS,
,,,,,,,,,,,,MDC,
,,,,,,,,,,,,MDXG,
,,,,,,,,,,,,MED,
,,,,,,,,,,,,MEG,
,,,,,,,,,,,,MEI,
,,,,,,,,,,,,MFLX,
,,,,,,,,,,,,MG,
,,,,,,,,,,,,MGEE,
,,,,,,,,,,,,MGNX,
,,,,,,,,,,,,MGPI,
,,,,,,,,,,,,MGRC,
,,,,,,,,,,,,MHLD,
,,,,,,,,,,,,MHO,
,,,,,,,,,,,,MITT,
,,,,,,,,,,,,MKSI,
,,,,,,,,,,,,MKTX,
,,,,,,,,,,,,MLAB,
,,,,,,,,,,,,MLI,
,,,,,,,,,,,,MLNK,
,,,,,,,,,,,,MLR,
,,,,,,,,,,,,MMI,
,,,,,,,,,,,,MMS,
,,,,,,,,,,,,MMSI,
,,,,,,,,,,,,MNKD,
,,,,,,,,,,,,MNR,
,,,,,,,,,,,,MNRO,
,,,,,,,,,,,,MOD,
,,,,,,,,,,,,MODN,
,,,,,,,,,,,,MOFG,
,,,,,,,,,,,,MOH,
,,,,,,,,,,,,MORE,
,,,,,,,,,,,,MOV,
,,,,,,,,,,,,MPAA,
,,,,,,,,,,,,MPW,
,,,,,,,,,,,,MPWR,
,,,,,,,,,,,,MPX,
,,,,,,,,,,,,MRC,
,,,,,,,,,,,,MRCY,
,,,,,,,,,,,,MRIN,
,,,,,,,,,,,,MRTN,
,,,,,,,,,,,,MRTX,
,,,,,,,,,,,,MSA,
,,,,,,,,,,,,MSCC,
,,,,,,,,,,,,MSEX,
,,,,,,,,,,,,MSFG,
,,,,,,,,,,,,MSTR,
,,,,,,,,,,,,MTDR,
,,,,,,,,,,,,MTG,
,,,,,,,,,,,,MTGE,
,,,,,,,,,,,,MTH,
,,,,,,,,,,,,MTN,
,,,,,,,,,,,,MTRN,
,,,,,,,,,,,,MTRX,
,,,,,,,,,,,,MTSI,
,,,,,,,,,,,,MTX,
,,,,,,,,,,,,MTZ,
,,,,,,,,,,,,MWA,
,,,,,,,,,,,,MXL,
,,,,,,,,,,,,MYE,
,,,,,,,,,,,,MYGN,
,,,,,,,,,,,,MYRG,
,,,,,,,,,,,,NAT,
,,,,,,,,,,,,NATL,
,,,,,,,,,,,,NATR,
,,,,,,,,,,,,NAVB,
,,,,,,,,,,,,NBHC,
,,,,,,,,,,,,NBIX,
,,,,,,,,,,,,NBTB,
,,,,,,,,,,,,NC,
,,,,,,,,,,,,NCMI,
,,,,,,,,,,,,NDLS,
,,,,,,,,,,,,NEO,
,,,,,,,,,,,,NEOG,
,,,,,,,,,,,,NEWP,
,,,,,,,,,,,,NEWS,
,,,,,,,,,,,,NFBK,
,,,,,,,,,,,,NGS,
,,,,,,,,,,,,NGVC,
,,,,,,,,,,,,NHC,
,,,,,,,,,,,,NHI,
,,,,,,,,,,,,NHTC,
,,,,,,,,,,,,NJR,
,,,,,,,,,,,,NKSH,
,,,,,,,,,,,,NKTR,
,,,,,,,,,,,,NL,
,,,,,,,,,,,,NM,
,,,,,,,,,,,,NMIH,
,,,,,,,,,,,,NNBR,
,,,,,,,,,,,,NNI,
,,,,,,,,,,,,NOG,
,,,,,,,,,,,,NPK,
,,,,,,,,,,,,NPO,
,,,,,,,,,,,,NR,
,,,,,,,,,,,,NSA,
,,,,,,,,,,,,NSIT,
,,,,,,,,,,,,NSM,
,,,,,,,,,,,,NSP,
,,,,,,,,,,,,NSR,
,,,,,,,,,,,,NSTG,
,,,,,,,,,,,,NTCT,
,,,,,,,,,,,,NTGR,
,,,,,,,,,,,,NVAX,
,,,,,,,,,,,,NVEC,
,,,,,,,,,,,,NVEE,
,,,,,,,,,,,,NVIV,
,,,,,,,,,,,,NVRO,
,,,,,,,,,,,,NVTA,
,,,,,,,,,,,,NWBI,
,,,,,,,,,,,,NWBO,
,,,,,,,,,,,,NWE,
,,,,,,,,,,,,NWLI,
,,,,,,,,,,,,NWN,
,,,,,,,,,,,,NWPX,
,,,,,,,,,,,,NX,
,,,,,,,,,,,,NXRT,
,,,,,,,,,,,,NXST,
,,,,,,,,,,,,NYMT,
,,,,,,,,,,,,NYRT,
,,,,,,,,,,,,NYT,
,,,,,,,,,,,,OB,
,,,,,,,,,,,,OCFC,
,,,,,,,,,,,,OCLR,
,,,,,,,,,,,,OCN,
,,,,,,,,,,,,OCUL,
,,,,,,,,,,,,ODC,
,,,,,,,,,,,,OFG,
,,,,,,,,,,,,OFIX,
,,,,,,,,,,,,OFLX,
,,,,,,,,,,,,OGS,
,,,,,,,,,,,,OIS,
,,,,,,,,,,,,OLED,
,,,,,,,,,,,,OLN,
,,,,,,,,,,,,OLP,
,,,,,,,,,,,,OMCL,
,,,,,,,,,,,,OMER,
,,,,,,,,,,,,OMI,
,,,,,,,,,,,,ONB,
,,,,,,,,,,,,ONVO,
,,,,,,,,,,,,OPY,
,,,,,,,,,,,,ORA,
,,,,,,,,,,,,ORC,
,,,,,,,,,,,,ORN,
,,,,,,,,,,,,OSBC,
,,,,,,,,,,,,OSIS,
,,,,,,,,,,,,OSUR,
,,,,,,,,,,,,OTTR,
,,,,,,,,,,,,OXM,
,,,,,,,,,,,,PACB,
,,,,,,,,,,,,PAHC,
,,,,,,,,,,,,PARR,
,,,,,,,,,,,,PATK,
,,,,,,,,,,,,PAYC,
,,,,,,,,,,,,PB,
,,,,,,,,,,,,PBH,
,,,,,,,,,,,,PBPB,
,,,,,,,,,,,,PBY,
,,,,,,,,,,,,PCH,
,,,,,,,,,,,,PCRX,
,,,,,,,,,,,,PCTY,
,,,,,,,,,,,,PDFS,
,,,,,,,,,,,,PEB,
,,,,,,,,,,,,PEBO,
,,,,,,,,,,,,PEGA,
,,,,,,,,,,,,PENN,
,,,,,,,,,,,,PERY,
,,,,,,,,,,,,PETS,
,,,,,,,,,,,,PFBC,
,,,,,,,,,,,,PFIS,
,,,,,,,,,,,,PFS,
,,,,,,,,,,,,PFSI,
,,,,,,,,,,,,PGC,
,,,,,,,,,,,,PGEM,
,,,,,,,,,,,,PGTI,
,,,,,,,,,,,,PHH,
,,,,,,,,,,,,PHX,
,,,,,,,,,,,,PKE,
,,,,,,,,,,,,PKOH,
,,,,,,,,,,,,PLAB,
,,,,,,,,,,,,PLAY,
,,,,,,,,,,,,PLCE,
,,,,,,,,,,,,PLOW,
,,,,,,,,,,,,PLPC,
,,,,,,,,,,,,PLUG,
,,,,,,,,,,,,PLUS,
,,,,,,,,,,,,PLXS,
,,,,,,,,,,,,PMT,
,,,,,,,,,,,,PNFP,
,,,,,,,,,,,,PNK,
,,,,,,,,,,,,PNM,
,,,,,,,,,,,,PODD,
,,,,,,,,,,,,POL,
,,,,,,,,,,,,POOL,
,,,,,,,,,,,,POR,
,,,,,,,,,,,,POST,
,,,,,,,,,,,,POWI,
,,,,,,,,,,,,POWL,
,,,,,,,,,,,,PPBI,
,,,,,,,,,,,,PRAA,
,,,,,,,,,,,,PRFT,
,,,,,,,,,,,,PRGS,
,,,,,,,,,,,,PRI,
,,,,,,,,,,,,PRIM,
,,,,,,,,,,,,PRK,
,,,,,,,,,,,,PRLB,
,,,,,,,,,,,,PRO,
,,,,,,,,,,,,PRTA,
,,,,,,,,,,,,PSG,
,,,,,,,,,,,,PSIX,
,,,,,,,,,,,,PSMT,
,,,,,,,,,,,,PTCT,
,,,,,,,,,,,,PTSI,
,,,,,,,,,,,,PWOD,
,,,,,,,,,,,,PZZA,
,,,,,,,,,,,,QCRH,
,,,,,,,,,,,,QDEL,
,,,,,,,,,,,,QLYS,
,,,,,,,,,,,,QNST,
,,,,,,,,,,,,QTWO,
,,,,,,,,,,,,QUAD,
,,,,,,,,,,,,RAIL,
,,,,,,,,,,,,RARE,
,,,,,,,,,,,,RATE,
,,,,,,,,,,,,RBCAA,
,,,,,,,,,,,,RDI,
,,,,,,,,,,,,RDN,
,,,,,,,,,,,,RDNT,
,,,,,,,,,,,,RDUS,
,,,,,,,,,,,,REGI,
,,,,,,,,,,,,REI,
,,,,,,,,,,,,REIS,
,,,,,,,,,,,,RELY,
,,,,,,,,,,,,RENT,
,,,,,,,,,,,,RESI,
,,,,,,,,,,,,REX,
,,,,,,,,,,,,REXR,
,,,,,,,,,,,,RGEN,
,,,,,,,,,,,,RGLS,
,,,,,,,,,,,,RGR,
,,,,,,,,,,,,RGS,
,,,,,,,,,,,,RH,
,,,,,,,,,,,,RHP,
,,,,,,,,,,,,RIGL,
,,,,,,,,,,,,RKDA,
,,,,,,,,,,,,RLGT,
,,,,,,,,,,,,RLI,
,,,,,,,,,,,,RLJ,
,,,,,,,,,,,,RM,
,,,,,,,,,,,,RMAX,
,,,,,,,,,,,,RMBS,
,,,,,,,,,,,,RMTI,
,,,,,,,,,,,,RNG,
,,,,,,,,,,,,RNST,
,,,,,,,,,,,,ROCK,
,,,,,,,,,,,,ROG,
,,,,,,,,,,,,ROIC,
,,,,,,,,,,,,RPT,
,,,,,,,,,,,,RRGB,
,,,,,,,,,,,,RRTS,
,,,,,,,,,,,,RSPP,
,,,,,,,,,,,,RUSHA,
,,,,,,,,,,,,RVNC,
,,,,,,,,,,,,RWT,
,,,,,,,,,,,,RYAM,
,,,,,,,,,,,,RYI,
,,,,,,,,,,,,SAFT,
,,,,,,,,,,,,SAGE,
,,,,,,,,,,,,SAH,
,,,,,,,,,,,,SAIA,
,,,,,,,,,,,,SAIC,
,,,,,,,,,,,,SAM,
,,,,,,,,,,,,SANM,
,,,,,,,,,,,,SASR,
,,,,,,,,,,,,SB,
,,,,,,,,,,,,SBCF,
,,,,,,,,,,,,SBGI,
,,,,,,,,,,,,SBRA,
,,,,,,,,,,,,SBSI,
,,,,,,,,,,,,SCHL,
,,,,,,,,,,,,SCL,
,,,,,,,,,,,,SCMP,
,,,,,,,,,,,,SCOR,
,,,,,,,,,,,,SCS,
,,,,,,,,,,,,SCSC,
,,,,,,,,,,,,SCVL,
,,,,,,,,,,,,SEAC,
,,,,,,,,,,,,SEAS,
,,,,,,,,,,,,SEB,
,,,,,,,,,,,,SEM,
,,,,,,,,,,,,SENEA,
,,,,,,,,,,,,SF,
,,,,,,,,,,,,SFBS,
,,,,,,,,,,,,SFE,
,,,,,,,,,,,,SFL,
,,,,,,,,,,,,SFNC,
,,,,,,,,,,,,SGA,
,,,,,,,,,,,,SGC,
,,,,,,,,,,,,SGI,
,,,,,,,,,,,,SGMO,
,,,,,,,,,,,,SHAK,
,,,,,,,,,,,,SHEN,
,,,,,,,,,,,,SHLM,
,,,,,,,,,,,,SHO,
,,,,,,,,,,,,SHOO,
,,,,,,,,,,,,SIEN,
,,,,,,,,,,,,SIGI,
,,,,,,,,,,,,SIR,
,,,,,,,,,,,,SJW,
,,,,,,,,,,,,SKYW,
,,,,,,,,,,,,SLAB,
,,,,,,,,,,,,SLCA,
,,,,,,,,,,,,SMCI,
,,,,,,,,,,,,SMP,
,,,,,,,,,,,,SMRT,
,,,,,,,,,,,,SMTC,
,,,,,,,,,,,,SN,
,,,,,,,,,,,,SNCR,
,,,,,,,,,,,,SNMX,
,,,,,,,,,,,,SNOW,
,,,,,,,,,,,,SNX,
,,,,,,,,,,,,SONC,
,,,,,,,,,,,,SP,
,,,,,,,,,,,,SPNS,
,,,,,,,,,,,,SPOK,
,,,,,,,,,,,,SPSC,
,,,,,,,,,,,,SPTN,
,,,,,,,,,,,,SPWH,
,,,,,,,,,,,,SRCE,
,,,,,,,,,,,,SRDX,
,,,,,,,,,,,,SRI,
,,,,,,,,,,,,SRPT,
,,,,,,,,,,,,SSB,
,,,,,,,,,,,,SSD,
,,,,,,,,,,,,SSP,
,,,,,,,,,,,,SSTK,
,,,,,,,,,,,,SSYS,
,,,,,,,,,,,,STAA,
,,,,,,,,,,,,STAG,
,,,,,,,,,,,,STBA,
,,,,,,,,,,,,STBZ,
,,,,,,,,,,,,STC,
,,,,,,,,,,,,STE,
,,,,,,,,,,,,STNG,
,,,,,,,,,,,,STRA,
,,,,,,,,,,,,STRP,
,,,,,,,,,,,,STRT,
,,,,,,,,,,,,SUI,
,,,,,,,,,,,,SUM,
,,,,,,,,,,,,SUP,
,,,,,,,,,,,,SUPN,
,,,,,,,,,,,,SVU,
,,,,,,,,,,,,SWC,
,,,,,,,,,,,,SWX,
,,,,,,,,,,,,SXC,
,,,,,,,,,,,,SXI,
,,,,,,,,,,,,SXT,
,,,,,,,,,,,,SYBT,
,,,,,,,,,,,,SYNA,
,,,,,,,,,,,,SYNT,
,,,,,,,,,,,,TAL,
,,,,,,,,,,,,TAST,
,,,,,,,,,,,,TBBK,
,,,,,,,,,,,,TBI,
,,,,,,,,,,,,TBNK,
,,,,,,,,,,,,TBPH,
,,,,,,,,,,,,TCBI,
,,,,,,,,,,,,TCBK,
,,,,,,,,,,,,TCS,
,,,,,,,,,,,,TDW,
,,,,,,,,,,,,TDY,
,,,,,,,,,,,,TG,
,,,,,,,,,,,,TGH,
,,,,,,,,,,,,TGTX,
,,,,,,,,,,,,THFF,
,,,,,,,,,,,,THR,
,,,,,,,,,,,,THRM,
,,,,,,,,,,,,THS,
,,,,,,,,,,,,TILE,
,,,,,,,,,,,,TIME,
,,,,,,,,,,,,TIPT,
,,,,,,,,,,,,TISI,
,,,,,,,,,,,,TITN,
,,,,,,,,,,,,TLYS,
,,,,,,,,,,,,TMHC,
,,,,,,,,,,,,TMP,
,,,,,,,,,,,,TMST,
,,,,,,,,,,,,TNC,
,,,,,,,,,,,,TNDM,
,,,,,,,,,,,,TNET,
,,,,,,,,,,,,TNK,
,,,,,,,,,,,,TOWN,
,,,,,,,,,,,,TPC,
,,,,,,,,,,,,TPH,
,,,,,,,,,,,,TR,
,,,,,,,,,,,,TRC,
,,,,,,,,,,,,TREE,
,,,,,,,,,,,,TREX,
,,,,,,,,,,,,TRMK,
,,,,,,,,,,,,TRNO,
,,,,,,,,,,,,TROX,
,,,,,,,,,,,,TRS,
,,,,,,,,,,,,TRST,
,,,,,,,,,,,,TRUE,
,,,,,,,,,,,,TRUP,
,,,,,,,,,,,,TRVN,
,,,,,,,,,,,,TSE,
,,,,,,,,,,,,TSQ,
,,,,,,,,,,,,TSRO,
,,,,,,,,,,,,TTEC,
,,,,,,,,,,,,TTEK,
,,,,,,,,,,,,TTGT,
,,,,,,,,,,,,TTI,
,,,,,,,,,,,,TTMI,
,,,,,,,,,,,,TTOO,
,,,,,,,,,,,,TTWO,
,,,,,,,,,,,,TVPT,
,,,,,,,,,,,,TWI,
,,,,,,,,,,,,TWIN,
,,,,,,,,,,,,TWOU,
,,,,,,,,,,,,TXMD,
,,,,,,,,,,,,TXRH,
,,,,,,,,,,,,TYL,
,,,,,,,,,,,,TZOO,
,,,,,,,,,,,,UBSI,
,,,,,,,,,,,,UCBI,
,,,,,,,,,,,,UCTT,
,,,,,,,,,,,,UE,
,,,,,,,,,,,,UEC,
,,,,,,,,,,,,UEIC,
,,,,,,,,,,,,UFCS,
,,,,,,,,,,,,UFI,
,,,,,,,,,,,,UFPI,
,,,,,,,,,,,,UHT,
,,,,,,,,,,,,UIS,
,,,,,,,,,,,,ULTR,
,,,,,,,,,,,,UMBF,
,,,,,,,,,,,,UMH,
,,,,,,,,,,,,UNF,
,,,,,,,,,,,,UNFI,
,,,,,,,,,,,,USLM,
,,,,,,,,,,,,USNA,
,,,,,,,,,,,,USPH,
